station_id,station_name,date,datatype,value,data_source
SYNTH,Tampa International,1999-10-15,TMAX,940.0,SYNTHETIC
SYNTH,Tampa International,1999-10-15,TMIN,624.0,SYNTHETIC
SYNTH,Tampa International,1999-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,1999-10-15,TMAX,926.0,SYNTHETIC
SYNTH,Orlando Executive,1999-10-15,TMIN,694.0,SYNTHETIC
SYNTH,Orlando Executive,1999-10-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,1999-10-15,TMAX,993.0,SYNTHETIC
SYNTH,Sebring,1999-10-15,TMIN,598.0,SYNTHETIC
SYNTH,Sebring,1999-10-15,PRCP,7.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-11-15,TMAX,824.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-11-15,TMIN,671.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-11-15,PRCP,10.0,SYNTHETIC
SYNTH,Tampa International,1999-11-15,TMAX,860.0,SYNTHETIC
SYNTH,Tampa International,1999-11-15,TMIN,693.0,SYNTHETIC
SYNTH,Tampa International,1999-11-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,1999-11-15,TMAX,790.0,SYNTHETIC
SYNTH,Orlando Executive,1999-11-15,TMIN,582.0,SYNTHETIC
SYNTH,Orlando Executive,1999-11-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,1999-11-15,TMAX,662.0,SYNTHETIC
SYNTH,Sebring,1999-11-15,TMIN,814.0,SYNTHETIC
SYNTH,Sebring,1999-11-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-12-15,TMAX,802.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-12-15,TMIN,627.0,SYNTHETIC
SYNTH,Lakeland Linder,1999-12-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1999-12-15,TMAX,885.0,SYNTHETIC
SYNTH,Tampa International,1999-12-15,TMIN,718.0,SYNTHETIC
SYNTH,Tampa International,1999-12-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1999-12-15,TMAX,806.0,SYNTHETIC
SYNTH,Orlando Executive,1999-12-15,TMIN,672.0,SYNTHETIC
SYNTH,Orlando Executive,1999-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1999-12-15,TMAX,948.0,SYNTHETIC
SYNTH,Sebring,1999-12-15,TMIN,689.0,SYNTHETIC
SYNTH,Sebring,1999-12-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-01-15,TMAX,873.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-01-15,TMIN,743.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2000-01-15,TMAX,716.0,SYNTHETIC
SYNTH,Tampa International,2000-01-15,TMIN,681.0,SYNTHETIC
SYNTH,Tampa International,2000-01-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2000-01-15,TMAX,777.0,SYNTHETIC
SYNTH,Orlando Executive,2000-01-15,TMIN,696.0,SYNTHETIC
SYNTH,Orlando Executive,2000-01-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2000-01-15,TMAX,821.0,SYNTHETIC
SYNTH,Sebring,2000-01-15,TMIN,674.0,SYNTHETIC
SYNTH,Sebring,2000-01-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-02-15,TMAX,839.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-02-15,TMIN,858.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-02-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2000-02-15,TMAX,679.0,SYNTHETIC
SYNTH,Tampa International,2000-02-15,TMIN,710.0,SYNTHETIC
SYNTH,Tampa International,2000-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,2000-02-15,TMAX,923.0,SYNTHETIC
SYNTH,Orlando Executive,2000-02-15,TMIN,703.0,SYNTHETIC
SYNTH,Orlando Executive,2000-02-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2000-02-15,TMAX,722.0,SYNTHETIC
SYNTH,Sebring,2000-02-15,TMIN,633.0,SYNTHETIC
SYNTH,Sebring,2000-02-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-03-15,TMAX,773.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-03-15,TMIN,697.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-03-15,PRCP,11.0,SYNTHETIC
SYNTH,Tampa International,2000-03-15,TMAX,851.0,SYNTHETIC
SYNTH,Tampa International,2000-03-15,TMIN,554.0,SYNTHETIC
SYNTH,Tampa International,2000-03-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,2000-03-15,TMAX,915.0,SYNTHETIC
SYNTH,Orlando Executive,2000-03-15,TMIN,601.0,SYNTHETIC
SYNTH,Orlando Executive,2000-03-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2000-03-15,TMAX,821.0,SYNTHETIC
SYNTH,Sebring,2000-03-15,TMIN,587.0,SYNTHETIC
SYNTH,Sebring,2000-03-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-04-15,TMAX,810.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-04-15,TMIN,683.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-04-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2000-04-15,TMAX,785.0,SYNTHETIC
SYNTH,Tampa International,2000-04-15,TMIN,707.0,SYNTHETIC
SYNTH,Tampa International,2000-04-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2000-04-15,TMAX,958.0,SYNTHETIC
SYNTH,Orlando Executive,2000-04-15,TMIN,618.0,SYNTHETIC
SYNTH,Orlando Executive,2000-04-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2000-04-15,TMAX,894.0,SYNTHETIC
SYNTH,Sebring,2000-04-15,TMIN,536.0,SYNTHETIC
SYNTH,Sebring,2000-04-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-05-15,TMAX,697.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-05-15,TMIN,751.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-05-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2000-05-15,TMAX,1024.0,SYNTHETIC
SYNTH,Tampa International,2000-05-15,TMIN,604.0,SYNTHETIC
SYNTH,Tampa International,2000-05-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2000-05-15,TMAX,943.0,SYNTHETIC
SYNTH,Orlando Executive,2000-05-15,TMIN,810.0,SYNTHETIC
SYNTH,Orlando Executive,2000-05-15,PRCP,13.0,SYNTHETIC
SYNTH,Sebring,2000-05-15,TMAX,916.0,SYNTHETIC
SYNTH,Sebring,2000-05-15,TMIN,731.0,SYNTHETIC
SYNTH,Sebring,2000-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-06-15,TMAX,882.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-06-15,TMIN,605.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-06-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2000-06-15,TMAX,819.0,SYNTHETIC
SYNTH,Tampa International,2000-06-15,TMIN,636.0,SYNTHETIC
SYNTH,Tampa International,2000-06-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2000-06-15,TMAX,875.0,SYNTHETIC
SYNTH,Orlando Executive,2000-06-15,TMIN,726.0,SYNTHETIC
SYNTH,Orlando Executive,2000-06-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2000-06-15,TMAX,938.0,SYNTHETIC
SYNTH,Sebring,2000-06-15,TMIN,558.0,SYNTHETIC
SYNTH,Sebring,2000-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-07-15,TMAX,762.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-07-15,TMIN,500.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2000-07-15,TMAX,810.0,SYNTHETIC
SYNTH,Tampa International,2000-07-15,TMIN,771.0,SYNTHETIC
SYNTH,Tampa International,2000-07-15,PRCP,6.0,SYNTHETIC
SYNTH,Orlando Executive,2000-07-15,TMAX,738.0,SYNTHETIC
SYNTH,Orlando Executive,2000-07-15,TMIN,798.0,SYNTHETIC
SYNTH,Orlando Executive,2000-07-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2000-07-15,TMAX,866.0,SYNTHETIC
SYNTH,Sebring,2000-07-15,TMIN,631.0,SYNTHETIC
SYNTH,Sebring,2000-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-08-15,TMAX,790.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-08-15,TMIN,737.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-08-15,PRCP,12.0,SYNTHETIC
SYNTH,Tampa International,2000-08-15,TMAX,943.0,SYNTHETIC
SYNTH,Tampa International,2000-08-15,TMIN,610.0,SYNTHETIC
SYNTH,Tampa International,2000-08-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,2000-08-15,TMAX,831.0,SYNTHETIC
SYNTH,Orlando Executive,2000-08-15,TMIN,508.0,SYNTHETIC
SYNTH,Orlando Executive,2000-08-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2000-08-15,TMAX,808.0,SYNTHETIC
SYNTH,Sebring,2000-08-15,TMIN,612.0,SYNTHETIC
SYNTH,Sebring,2000-08-15,PRCP,4.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-09-15,TMAX,861.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-09-15,TMIN,607.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-09-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2000-09-15,TMAX,590.0,SYNTHETIC
SYNTH,Tampa International,2000-09-15,TMIN,647.0,SYNTHETIC
SYNTH,Tampa International,2000-09-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,2000-09-15,TMAX,952.0,SYNTHETIC
SYNTH,Orlando Executive,2000-09-15,TMIN,613.0,SYNTHETIC
SYNTH,Orlando Executive,2000-09-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2000-09-15,TMAX,857.0,SYNTHETIC
SYNTH,Sebring,2000-09-15,TMIN,570.0,SYNTHETIC
SYNTH,Sebring,2000-09-15,PRCP,4.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-10-15,TMAX,881.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-10-15,TMIN,748.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2000-10-15,TMAX,803.0,SYNTHETIC
SYNTH,Tampa International,2000-10-15,TMIN,579.0,SYNTHETIC
SYNTH,Tampa International,2000-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2000-10-15,TMAX,801.0,SYNTHETIC
SYNTH,Orlando Executive,2000-10-15,TMIN,679.0,SYNTHETIC
SYNTH,Orlando Executive,2000-10-15,PRCP,7.0,SYNTHETIC
SYNTH,Sebring,2000-10-15,TMAX,755.0,SYNTHETIC
SYNTH,Sebring,2000-10-15,TMIN,769.0,SYNTHETIC
SYNTH,Sebring,2000-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-11-15,TMAX,818.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-11-15,TMIN,590.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-11-15,PRCP,9.0,SYNTHETIC
SYNTH,Tampa International,2000-11-15,TMAX,890.0,SYNTHETIC
SYNTH,Tampa International,2000-11-15,TMIN,708.0,SYNTHETIC
SYNTH,Tampa International,2000-11-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2000-11-15,TMAX,825.0,SYNTHETIC
SYNTH,Orlando Executive,2000-11-15,TMIN,691.0,SYNTHETIC
SYNTH,Orlando Executive,2000-11-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2000-11-15,TMAX,777.0,SYNTHETIC
SYNTH,Sebring,2000-11-15,TMIN,713.0,SYNTHETIC
SYNTH,Sebring,2000-11-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-12-15,TMAX,843.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-12-15,TMIN,541.0,SYNTHETIC
SYNTH,Lakeland Linder,2000-12-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2000-12-15,TMAX,817.0,SYNTHETIC
SYNTH,Tampa International,2000-12-15,TMIN,520.0,SYNTHETIC
SYNTH,Tampa International,2000-12-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,2000-12-15,TMAX,761.0,SYNTHETIC
SYNTH,Orlando Executive,2000-12-15,TMIN,585.0,SYNTHETIC
SYNTH,Orlando Executive,2000-12-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2000-12-15,TMAX,911.0,SYNTHETIC
SYNTH,Sebring,2000-12-15,TMIN,568.0,SYNTHETIC
SYNTH,Sebring,2000-12-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-01-15,TMAX,854.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-01-15,TMIN,705.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2001-01-15,TMAX,790.0,SYNTHETIC
SYNTH,Tampa International,2001-01-15,TMIN,583.0,SYNTHETIC
SYNTH,Tampa International,2001-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2001-01-15,TMAX,734.0,SYNTHETIC
SYNTH,Orlando Executive,2001-01-15,TMIN,416.0,SYNTHETIC
SYNTH,Orlando Executive,2001-01-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,2001-01-15,TMAX,892.0,SYNTHETIC
SYNTH,Sebring,2001-01-15,TMIN,460.0,SYNTHETIC
SYNTH,Sebring,2001-01-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-02-15,TMAX,869.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-02-15,TMIN,814.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-02-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2001-02-15,TMAX,761.0,SYNTHETIC
SYNTH,Tampa International,2001-02-15,TMIN,635.0,SYNTHETIC
SYNTH,Tampa International,2001-02-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,2001-02-15,TMAX,768.0,SYNTHETIC
SYNTH,Orlando Executive,2001-02-15,TMIN,586.0,SYNTHETIC
SYNTH,Orlando Executive,2001-02-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2001-02-15,TMAX,743.0,SYNTHETIC
SYNTH,Sebring,2001-02-15,TMIN,659.0,SYNTHETIC
SYNTH,Sebring,2001-02-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-03-15,TMAX,845.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-03-15,TMIN,629.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-03-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2001-03-15,TMAX,694.0,SYNTHETIC
SYNTH,Tampa International,2001-03-15,TMIN,720.0,SYNTHETIC
SYNTH,Tampa International,2001-03-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,2001-03-15,TMAX,805.0,SYNTHETIC
SYNTH,Orlando Executive,2001-03-15,TMIN,905.0,SYNTHETIC
SYNTH,Orlando Executive,2001-03-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2001-03-15,TMAX,759.0,SYNTHETIC
SYNTH,Sebring,2001-03-15,TMIN,615.0,SYNTHETIC
SYNTH,Sebring,2001-03-15,PRCP,8.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-04-15,TMAX,829.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-04-15,TMIN,534.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-04-15,PRCP,7.0,SYNTHETIC
SYNTH,Tampa International,2001-04-15,TMAX,766.0,SYNTHETIC
SYNTH,Tampa International,2001-04-15,TMIN,799.0,SYNTHETIC
SYNTH,Tampa International,2001-04-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,2001-04-15,TMAX,784.0,SYNTHETIC
SYNTH,Orlando Executive,2001-04-15,TMIN,752.0,SYNTHETIC
SYNTH,Orlando Executive,2001-04-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2001-04-15,TMAX,888.0,SYNTHETIC
SYNTH,Sebring,2001-04-15,TMIN,688.0,SYNTHETIC
SYNTH,Sebring,2001-04-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-05-15,TMAX,768.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-05-15,TMIN,732.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-05-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2001-05-15,TMAX,787.0,SYNTHETIC
SYNTH,Tampa International,2001-05-15,TMIN,573.0,SYNTHETIC
SYNTH,Tampa International,2001-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,2001-05-15,TMAX,985.0,SYNTHETIC
SYNTH,Orlando Executive,2001-05-15,TMIN,564.0,SYNTHETIC
SYNTH,Orlando Executive,2001-05-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2001-05-15,TMAX,932.0,SYNTHETIC
SYNTH,Sebring,2001-05-15,TMIN,643.0,SYNTHETIC
SYNTH,Sebring,2001-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-06-15,TMAX,735.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-06-15,TMIN,684.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2001-06-15,TMAX,898.0,SYNTHETIC
SYNTH,Tampa International,2001-06-15,TMIN,744.0,SYNTHETIC
SYNTH,Tampa International,2001-06-15,PRCP,15.0,SYNTHETIC
SYNTH,Orlando Executive,2001-06-15,TMAX,866.0,SYNTHETIC
SYNTH,Orlando Executive,2001-06-15,TMIN,676.0,SYNTHETIC
SYNTH,Orlando Executive,2001-06-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2001-06-15,TMAX,791.0,SYNTHETIC
SYNTH,Sebring,2001-06-15,TMIN,677.0,SYNTHETIC
SYNTH,Sebring,2001-06-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-07-15,TMAX,833.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-07-15,TMIN,755.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2001-07-15,TMAX,911.0,SYNTHETIC
SYNTH,Tampa International,2001-07-15,TMIN,755.0,SYNTHETIC
SYNTH,Tampa International,2001-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,2001-07-15,TMAX,650.0,SYNTHETIC
SYNTH,Orlando Executive,2001-07-15,TMIN,601.0,SYNTHETIC
SYNTH,Orlando Executive,2001-07-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2001-07-15,TMAX,818.0,SYNTHETIC
SYNTH,Sebring,2001-07-15,TMIN,570.0,SYNTHETIC
SYNTH,Sebring,2001-07-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-08-15,TMAX,887.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-08-15,TMIN,693.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-08-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2001-08-15,TMAX,790.0,SYNTHETIC
SYNTH,Tampa International,2001-08-15,TMIN,618.0,SYNTHETIC
SYNTH,Tampa International,2001-08-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2001-08-15,TMAX,949.0,SYNTHETIC
SYNTH,Orlando Executive,2001-08-15,TMIN,624.0,SYNTHETIC
SYNTH,Orlando Executive,2001-08-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2001-08-15,TMAX,941.0,SYNTHETIC
SYNTH,Sebring,2001-08-15,TMIN,729.0,SYNTHETIC
SYNTH,Sebring,2001-08-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-09-15,TMAX,852.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-09-15,TMIN,648.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-09-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2001-09-15,TMAX,845.0,SYNTHETIC
SYNTH,Tampa International,2001-09-15,TMIN,555.0,SYNTHETIC
SYNTH,Tampa International,2001-09-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,2001-09-15,TMAX,782.0,SYNTHETIC
SYNTH,Orlando Executive,2001-09-15,TMIN,666.0,SYNTHETIC
SYNTH,Orlando Executive,2001-09-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2001-09-15,TMAX,799.0,SYNTHETIC
SYNTH,Sebring,2001-09-15,TMIN,696.0,SYNTHETIC
SYNTH,Sebring,2001-09-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-10-15,TMAX,889.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-10-15,TMIN,542.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-10-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2001-10-15,TMAX,975.0,SYNTHETIC
SYNTH,Tampa International,2001-10-15,TMIN,569.0,SYNTHETIC
SYNTH,Tampa International,2001-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2001-10-15,TMAX,861.0,SYNTHETIC
SYNTH,Orlando Executive,2001-10-15,TMIN,664.0,SYNTHETIC
SYNTH,Orlando Executive,2001-10-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2001-10-15,TMAX,859.0,SYNTHETIC
SYNTH,Sebring,2001-10-15,TMIN,700.0,SYNTHETIC
SYNTH,Sebring,2001-10-15,PRCP,8.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-11-15,TMAX,852.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-11-15,TMIN,630.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-11-15,PRCP,6.0,SYNTHETIC
SYNTH,Tampa International,2001-11-15,TMAX,971.0,SYNTHETIC
SYNTH,Tampa International,2001-11-15,TMIN,639.0,SYNTHETIC
SYNTH,Tampa International,2001-11-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2001-11-15,TMAX,908.0,SYNTHETIC
SYNTH,Orlando Executive,2001-11-15,TMIN,640.0,SYNTHETIC
SYNTH,Orlando Executive,2001-11-15,PRCP,7.0,SYNTHETIC
SYNTH,Sebring,2001-11-15,TMAX,887.0,SYNTHETIC
SYNTH,Sebring,2001-11-15,TMIN,607.0,SYNTHETIC
SYNTH,Sebring,2001-11-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-12-15,TMAX,846.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-12-15,TMIN,665.0,SYNTHETIC
SYNTH,Lakeland Linder,2001-12-15,PRCP,6.0,SYNTHETIC
SYNTH,Tampa International,2001-12-15,TMAX,785.0,SYNTHETIC
SYNTH,Tampa International,2001-12-15,TMIN,691.0,SYNTHETIC
SYNTH,Tampa International,2001-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2001-12-15,TMAX,879.0,SYNTHETIC
SYNTH,Orlando Executive,2001-12-15,TMIN,699.0,SYNTHETIC
SYNTH,Orlando Executive,2001-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,2001-12-15,TMAX,906.0,SYNTHETIC
SYNTH,Sebring,2001-12-15,TMIN,607.0,SYNTHETIC
SYNTH,Sebring,2001-12-15,PRCP,7.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-01-15,TMAX,849.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-01-15,TMIN,797.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-01-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2002-01-15,TMAX,792.0,SYNTHETIC
SYNTH,Tampa International,2002-01-15,TMIN,648.0,SYNTHETIC
SYNTH,Tampa International,2002-01-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2002-01-15,TMAX,883.0,SYNTHETIC
SYNTH,Orlando Executive,2002-01-15,TMIN,520.0,SYNTHETIC
SYNTH,Orlando Executive,2002-01-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2002-01-15,TMAX,734.0,SYNTHETIC
SYNTH,Sebring,2002-01-15,TMIN,726.0,SYNTHETIC
SYNTH,Sebring,2002-01-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-02-15,TMAX,811.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-02-15,TMIN,636.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-02-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2002-02-15,TMAX,912.0,SYNTHETIC
SYNTH,Tampa International,2002-02-15,TMIN,575.0,SYNTHETIC
SYNTH,Tampa International,2002-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,2002-02-15,TMAX,898.0,SYNTHETIC
SYNTH,Orlando Executive,2002-02-15,TMIN,690.0,SYNTHETIC
SYNTH,Orlando Executive,2002-02-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2002-02-15,TMAX,900.0,SYNTHETIC
SYNTH,Sebring,2002-02-15,TMIN,433.0,SYNTHETIC
SYNTH,Sebring,2002-02-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-03-15,TMAX,767.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-03-15,TMIN,503.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-03-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2002-03-15,TMAX,929.0,SYNTHETIC
SYNTH,Tampa International,2002-03-15,TMIN,639.0,SYNTHETIC
SYNTH,Tampa International,2002-03-15,PRCP,7.0,SYNTHETIC
SYNTH,Orlando Executive,2002-03-15,TMAX,948.0,SYNTHETIC
SYNTH,Orlando Executive,2002-03-15,TMIN,755.0,SYNTHETIC
SYNTH,Orlando Executive,2002-03-15,PRCP,11.0,SYNTHETIC
SYNTH,Sebring,2002-03-15,TMAX,879.0,SYNTHETIC
SYNTH,Sebring,2002-03-15,TMIN,656.0,SYNTHETIC
SYNTH,Sebring,2002-03-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-04-15,TMAX,800.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-04-15,TMIN,582.0,SYNTHETIC
SYNTH,Lakeland Linder,2002-04-15,PRCP,13.0,SYNTHETIC
SYNTH,Tampa International,2002-04-15,TMAX,805.0,SYNTHETIC
SYNTH,Tampa International,2002-04-15,TMIN,659.0,SYNTHETIC
SYNTH,Tampa International,2002-04-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,2002-04-15,TMAX,823.0,SYNTHETIC
SYNTH,Orlando Executive,2002-04-15,TMIN,785.0,SYNTHETIC
SYNTH,Orlando Executive,2002-04-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2002-04-15,TMAX,835.0,SYNTHETIC
